2025-10-30 13:59:56.645 [YX] INFO  [AWT-EventQueue-0] - JConQueryTool.init()-4
2025-10-30 13:59:57.604 [YX] INFO  [AWT-EventQueue-0] - Parent for Dialog is not isAlwaysOnTop: ibgateway.aA[frame0,1395,215,700x550,invalid,layout=java.awt.BorderLayout,title=IBKR Gateway,resizable,normal,defaultCloseOperation=HIDE_ON_CLOSE,rootPane=javax.swing.JRootPane[,0,0,700x550,invalid,layout=jtscomponents.plaf.ae,alignmentX=0.0,alignmentY=0.0,border=,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]
2025-10-30 13:59:57.604 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000038
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.605 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000039
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.605 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000040
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.606 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000041
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.607 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000042
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.608 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000043
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.608 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000044
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.609 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000045
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.610 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000046
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.610 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000047
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.611 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000048
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.612 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000049
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.612 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000050
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.613 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000051
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.613 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000052
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.614 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000053
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.614 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000054
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.615 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000055
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.616 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000056
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.616 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000057
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.617 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000058
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.618 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000059
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.618 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000060
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.619 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000061
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.620 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000062
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.620 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000063
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.621 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000064
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.622 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000065
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.622 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000066
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.623 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000067
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.624 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000068
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.624 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000069
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.625 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000070
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.625 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000071
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.626 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000072
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.627 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000073
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.627 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000074
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.628 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000075
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.628 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000076
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.629 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000077
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.630 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000078
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.630 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000079
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.631 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000080
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.631 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000081
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.632 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000082
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.632 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000083
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.633 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000084
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.633 [YX] INFO  [AWT-EventQueue-0] - Parent for Dialog does not implement IToFrontAsGroupWindow, isAlwaysOnTop: false parent: ibgateway.aA[frame0,1395,215,700x550,invalid,layout=java.awt.BorderLayout,title=IBKR Gateway,resizable,normal,defaultCloseOperation=HIDE_ON_CLOSE,rootPane=javax.swing.JRootPane[,0,0,700x550,invalid,layout=jtscomponents.plaf.ae,alignmentX=0.0,alignmentY=0.0,border=,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]
2025-10-30 13:59:57.633 [YX] INFO  [AWT-EventQueue-0] - Parent for Dialog is not isAlwaysOnTop: ibgateway.aA[frame0,1395,215,700x550,invalid,layout=java.awt.BorderLayout,title=IBKR Gateway,resizable,normal,defaultCloseOperation=HIDE_ON_CLOSE,rootPane=javax.swing.JRootPane[,0,0,700x550,invalid,layout=jtscomponents.plaf.ae,alignmentX=0.0,alignmentY=0.0,border=,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]
2025-10-30 13:59:57.634 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000085
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.634 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000086
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.635 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000087
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.636 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000088
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.636 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000089
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.639 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000090
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.640 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000091
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.641 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000092
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.641 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000093
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.642 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000094
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.643 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000095
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.643 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000096
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.644 [YX] INFO  [JTS-CCPDispatcherS2-37] - ALGO_EXCHANGES_RESPONSE: 34=000097
35=U
52=20251030-13:59:59
6597=FOXRIVER/STK:FOXRIVER-AE,FOXRIVER-AL-COMMON;IBALGO/BAG:IBALGO-AE,IBALGO-AL-BAG;IBALGO/CASH:IBALGO-A
6598=CHF:100000,EUR:75000,GBP:65000,PLN:350000
6040=81
43=N

2025-10-30 13:59:57.644 [YX] INFO  [JTS-secdefilDispatcherS5-66S5-67] - Farm auth diagnostic record: FarmAuthDiagnosticsRecord{step=CCP_TOKEN_AUTHENTICATION_MESSAGE, data=cdc1.ibllc.com:4000 WAITING_AUTH message: 8285=508039=0000cf55.6902dfa7.be68040=14B5F0DE7EDEB1AD65804AE6BE891B7B981BF3478098=1}
